reason_code,priority,ticker,exchange,mic_code,local_name,twelvedata_name,twelvedata_type,name_score,candidate_action,validation_status,listing_key,twelvedata_exchange,review_batch
low_name_similarity,P2,02222,HKEX,XHKG,NVC INTL,NVC International Holdings Limited,Common Stock,0.471,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02222,HKEX,batch_c_high_value_international
low_name_similarity,P2,02239,HKEX,XHKG,SMIT,Smit Holdings Ltd.,Common Stock,0.471,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02239,HKEX,batch_c_high_value_international
low_name_similarity,P2,03399,HKEX,XHKG,YUEYUN TRANS,Guangdong Yueyun Transportation Company Limited,Common Stock,0.471,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::03399,HKEX,batch_c_high_value_international
low_name_similarity,P2,08042,HKEX,XHKG,KOS INTL,Kos International Holdings Limited,Common Stock,0.471,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08042,HKEX,batch_c_high_value_international
low_name_similarity,P2,08267,HKEX,XHKG,LINEKONG,Linekong Interactive Group Co. Ltd.,Common Stock,0.471,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08267,HKEX,batch_c_high_value_international
low_name_similarity,P2,09689,HKEX,XHKG,JTF INTL,JTF International Holdings Ltd.,Common Stock,0.471,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::09689,HKEX,batch_c_high_value_international
low_name_similarity,P2,0Q6M,LSE,XLON,Unipol Gruppo Finanziario Spa,Unipol Assicurazioni S.p.A.,Common Stock,0.471,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0Q6M,LSE,batch_c_high_value_international
low_name_similarity,P2,INVR,LSE,XLON,Investec plc,Investec plc Preference Shares,Preferred Stock,0.471,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::INVR,LSE,batch_c_high_value_international
low_name_similarity,P2,2685,TSE,XJPX,"and ST HD Co.,Ltd.","Adastria Co., Ltd.",Common Stock,0.471,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TSE::2685,JPX,batch_c_high_value_international
low_name_similarity,P2,4922,TSE,XJPX,KOSE Holdings Corporation,Kose Corporation,Common Stock,0.471,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TSE::4922,JPX,batch_c_high_value_international
low_name_similarity,P2,6287,TSE,XJPX,SATO CORPORATION,Sato Holdings Corporation,Common Stock,0.471,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TSE::6287,JPX,batch_c_high_value_international
low_name_similarity,P2,0JUJ,LSE,XLON,Liberty Media Corp. Series A Liberty Formula One,Liberty Media Corporation,Common Stock,0.473,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0JUJ,LSE,batch_c_high_value_international
low_name_similarity,P2,WORKMATES,BSE_IN,XBOM,Workmates Core2Cloud Solution Ltd,WORKMATES,Common Stock,0.474,deepseek_classify_rename_vs_different_security,pending_deepseek_review,BSE_IN::WORKMATES,BSE,batch_c_high_value_international
low_name_similarity,P2,01119,HKEX,XHKG,IDREAMSKY,IdreamSky Technology Holdings Ltd.,Common Stock,0.474,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01119,HKEX,batch_c_high_value_international
low_name_similarity,P2,02212,HKEX,XHKG,FB MINING,Future Bright Mining Holdings Ltd.,Common Stock,0.474,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02212,HKEX,batch_c_high_value_international
low_name_similarity,P2,02481,HKEX,XHKG,SL Gemini Energy,"Wise Living Technology Co., Ltd.",Common Stock,0.474,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02481,HKEX,batch_c_high_value_international
low_name_similarity,P2,09611,HKEX,XHKG,LONGCHEER,"Shanghai Longcheer Technology Co., Ltd.",Common Stock,0.474,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::09611,HKEX,batch_c_high_value_international
low_name_similarity,P2,09863,HKEX,XHKG,LEAPMOTOR,"Zhejiang Leapmotor Technology Co., Ltd.",Common Stock,0.474,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::09863,HKEX,batch_c_high_value_international
low_name_similarity,P2,01385,HKEX,XHKG,SHANGHAI FUDAN,Shanghai Fudan Microelectronics Group Company Limited,Common Stock,0.475,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01385,HKEX,batch_c_high_value_international
low_name_similarity,P2,01396,HKEX,XHKG,GD-HKGBA HLDGS,Guangdong Hong Kong Greater Bay Area Holdings Limited,Common Stock,0.475,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01396,HKEX,batch_c_high_value_international
low_name_similarity,P2,0FMO,LSE,XLON,Powszechna Kasa Oszczednosci Bank Polski SA,PKO Bank Polski S.A.,Common Stock,0.475,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0FMO,LSE,batch_c_high_value_international
low_name_similarity,P2,AJFI11,B3,BVMF,AJ MALLS FII RESP LIM,AJ Malls Fundo de Investimento Imobiliário,REIT,0.476,deepseek_classify_rename_vs_different_security,pending_deepseek_review,B3::AJFI11,Bovespa,batch_c_high_value_international
low_name_similarity,P2,02715,HKEX,XHKG,ESTUN,"Estun Automation Co., Ltd.",Common Stock,0.476,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02715,HKEX,batch_c_high_value_international
low_name_similarity,P2,08070,HKEX,XHKG,KEEN OCEAN,Keen Ocean International Holding Limited,Common Stock,0.476,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08070,HKEX,batch_c_high_value_international
low_name_similarity,P2,09930,HKEX,XHKG,HORIZON CD,Horizon Construction Development Limited,Common Stock,0.476,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::09930,HKEX,batch_c_high_value_international
low_name_similarity,P2,MOIPO,NSE_IN,XNSE,MOTILALAMC - MOIPO,MOIPO,Common Stock,0.476,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NSE_IN::MOIPO,NSE,batch_c_high_value_international
low_name_similarity,P2,MOMNC,NSE_IN,XNSE,MOTILALAMC - MOMNC,MOMNC,Common Stock,0.476,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NSE_IN::MOMNC,NSE,batch_c_high_value_international
low_name_similarity,P2,HGRE11,B3,BVMF,PATRIA ESCRITÓRIOS – FDO INV IMOB - RESPONSAB LTDA,Patria Offices Real Estate Investment Fund,REIT,0.477,deepseek_classify_rename_vs_different_security,pending_deepseek_review,B3::HGRE11,Bovespa,batch_c_high_value_international
low_name_similarity,P2,FVPQ11,B3,BVMF,VIA PARQUE SHOPPING - FII RESP LIM,Fundo De Investimento Imobiliário Via Parque Shopping - FVPQ11,REIT,0.478,deepseek_classify_rename_vs_different_security,pending_deepseek_review,B3::FVPQ11,Bovespa,batch_c_high_value_international
low_name_similarity,P2,01426,HKEX,XHKG,SPRING REIT,Spring Real Estate Investment Trust,REIT,0.478,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01426,HKEX,batch_c_high_value_international
low_name_similarity,P2,08060,HKEX,XHKG,GLOBAL LINK,Global Link Communications Holdings Limited,Common Stock,0.478,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08060,HKEX,batch_c_high_value_international
low_name_similarity,P2,08348,HKEX,XHKG,BINHAI TEDA,Tianjin Binhai Teda Logistics (Group) Corp. Ltd.,Common Stock,0.478,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08348,HKEX,batch_c_high_value_international
low_name_similarity,P2,0VBE,LSE,XLON,Osisko Gold Royalties Ltd.,OR ROYALTIES INC COMMON STOCK,Common Stock,0.478,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0VBE,LSE,batch_c_high_value_international
low_name_similarity,P2,GQG,ASX,XASX,GQG PARTNERS INC.,GQG Partners Inc. - CHESS Depositary Interest,Depositary Receipt,0.48,deepseek_classify_rename_vs_different_security,pending_deepseek_review,ASX::GQG,ASX,batch_c_high_value_international
low_name_similarity,P2,TRAD3,B3,BVMF,TC S.A.,TC Traders Club S.A.,Common Stock,0.48,deepseek_classify_rename_vs_different_security,pending_deepseek_review,B3::TRAD3,Bovespa,batch_c_high_value_international
low_name_similarity,P2,01583,HKEX,XHKG,QINQIN FOODS,QinQin Foodstuffs Group (Cayman) Company Limited,Common Stock,0.48,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01583,HKEX,batch_c_high_value_international
low_name_similarity,P2,02016,HKEX,XHKG,CZBANK,"China Zheshang Bank Co., Ltd.",Common Stock,0.48,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02016,HKEX,batch_c_high_value_international
low_name_similarity,P2,02487,HKEX,XHKG,CUTIA-B,Cutia Therapeutics Limited,Common Stock,0.48,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02487,HKEX,batch_c_high_value_international
low_name_similarity,P2,02509,HKEX,XHKG,QYUNS-B,Qyuns Therapeutics Co. Ltd.,Common Stock,0.48,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02509,HKEX,batch_c_high_value_international
low_name_similarity,P2,02687,HKEX,XHKG,ABLE DIGITAL,"Shanghai Able Digital Science & Tech Co., Ltd.",Common Stock,0.48,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02687,HKEX,batch_c_high_value_international
low_name_similarity,P2,06118,HKEX,XHKG,AUSTAR,Austar Lifesciences Ltd.,Common Stock,0.48,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::06118,HKEX,batch_c_high_value_international
low_name_similarity,P2,0JEV,LSE,XLON,Option NV,"Optec International, Inc.",Common Stock,0.48,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0JEV,LSE,batch_c_high_value_international
low_name_similarity,P2,0NES,LSE,XLON,Oriola Oyj Series B,Oriola Corporation,Common Stock,0.48,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0NES,LSE,batch_c_high_value_international
low_name_similarity,P2,ACG,LSE,XLON,ACG Acquisition Co. Ltd.,ACG Metals Limited,Common Stock,0.48,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::ACG,LSE,batch_c_high_value_international
low_name_similarity,P2,ASRF11,B3,BVMF,DAYCOVAL RETROFITS I FII RESP LIM,ASA Retrofit Fundo de Investimento Imobiliário,REIT,0.481,deepseek_classify_rename_vs_different_security,pending_deepseek_review,B3::ASRF11,Bovespa,batch_c_high_value_international
low_name_similarity,P2,08366,HKEX,XHKG,ZJ UNITED INV,Zhejiang United Investment Holdings Group Ltd.,Common Stock,0.481,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08366,HKEX,batch_c_high_value_international
low_name_similarity,P2,08128,HKEX,XHKG,CHYY GP,Chyy Development Group Ltd,Common Stock,0.483,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08128,HKEX,batch_c_high_value_international
low_name_similarity,P2,09980,HKEX,XHKG,EASTROC,"Eastroc Beverage (Group) Co., Ltd.",Common Stock,0.483,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::09980,HKEX,batch_c_high_value_international
low_name_similarity,P2,0ET5,LSE,XLON,Vastned Retail Belgium,Vastned NV,REIT,0.483,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0ET5,LSE,batch_c_high_value_international
low_name_similarity,P2,0FIZ,LSE,XLON,Hellenic Telec,Hellenic Telecommunications Organization S.A.,Common Stock,0.483,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0FIZ,LSE,batch_c_high_value_international
low_name_similarity,P2,03311,HKEX,XHKG,CHINA STATE CON,China State Construction International Holdings Ltd.,Common Stock,0.484,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::03311,HKEX,batch_c_high_value_international
low_name_similarity,P2,06068,HKEX,XHKG,WISDOM EDU INTL,Wisdom Education International Holdings Company Limited,Common Stock,0.484,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::06068,HKEX,batch_c_high_value_international
low_name_similarity,P2,08249,HKEX,XHKG,RUIYUAN IC TECH,"Zhejiang Ruiyuan Intelligent Control Technology Co., Ltd.",Common Stock,0.484,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08249,HKEX,batch_c_high_value_international
low_name_similarity,P2,01749,HKEX,XHKG,SHANSHAN,"Shanshan Brand Management Co., Ltd.",Common Stock,0.485,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01749,HKEX,batch_c_high_value_international
low_name_similarity,P2,02018,HKEX,XHKG,AAC TECH,AAC Technologies Holdings Inc.,Common Stock,0.485,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02018,HKEX,batch_c_high_value_international
low_name_similarity,P2,0K7X,LSE,XLON,Newtek Business Services Corp.,NewtekOne Inc.,Common Stock,0.485,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0K7X,LSE,batch_c_high_value_international
low_name_similarity,P2,01232,HKEX,XHKG,GW TIANDI,Golden Wheel Tiandi Holdings Limited,Common Stock,0.486,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01232,HKEX,batch_c_high_value_international
low_name_similarity,P2,02590,HKEX,XHKG,GEEKPLUS-W,Beijing Geekplus Technology Co. Ltd.,Common Stock,0.486,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02590,HKEX,batch_c_high_value_international
low_name_similarity,P2,0NIQ,LSE,XLON,Sartorius Aktiengesellschaft,Sartorius AG,Common Stock,0.486,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0NIQ,LSE,batch_c_high_value_international
low_name_similarity,P2,0NYZ,LSE,XLON,Bertrandt AG,Bertrandt Aktiengesellschaft,Common Stock,0.486,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0NYZ,LSE,batch_c_high_value_international
low_name_similarity,P2,CAPILLARY,NSE_IN,XNSE,Capillary Technologies India Limited,CAPILLARY,Common Stock,0.486,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NSE_IN::CAPILLARY,NSE,batch_c_high_value_international
low_name_similarity,P2,DOHL3,B3,BVMF,DOHLER S.A.,Dohler S.A. Comércio e Indústria,Common Stock,0.488,deepseek_classify_rename_vs_different_security,pending_deepseek_review,B3::DOHL3,Bovespa,batch_c_high_value_international
low_name_similarity,P2,03686,HKEX,XHKG,CLIFFORDML,Clifford Modern Living Holdings Ltd.,Common Stock,0.488,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::03686,HKEX,batch_c_high_value_international
low_name_similarity,P2,06681,HKEX,XHKG,BRAINAURORA-B,Brainaura Medical Technology,Common Stock,0.488,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::06681,HKEX,batch_c_high_value_international
low_name_similarity,P2,0P6M,LSE,XLON,Siemens AG Class N,Siemens Aktiengesellschaft,Common Stock,0.488,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0P6M,LSE,batch_c_high_value_international
low_name_similarity,P2,TKM,ASX,XASX,TREK METALS LIMITED,Trek Metals Ltd Depositary Receipt (RV5),Depositary Receipt,0.489,deepseek_classify_rename_vs_different_security,pending_deepseek_review,ASX::TKM,ASX,batch_c_high_value_international
low_name_similarity,P2,01470,HKEX,XHKG,PROSPER ONE,Prosper One International Holdings Ltd.,Common Stock,0.489,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01470,HKEX,batch_c_high_value_international
low_name_similarity,P2,02250,HKEX,XHKG,B.DUCK SEMK,B.Duck Semk Holdings International Ltd.,Common Stock,0.489,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02250,HKEX,batch_c_high_value_international
low_name_similarity,P2,02265,HKEX,XHKG,HC ENV TECH,Hongcheng Environmental Technology,Common Stock,0.489,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02265,HKEX,batch_c_high_value_international
low_name_similarity,P2,02576,HKEX,XHKG,TAIMEI TECH,"Zhejiang Taimei Medical Technology Co., Ltd.",Common Stock,0.489,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02576,HKEX,batch_c_high_value_international
low_name_similarity,P2,08509,HKEX,XHKG,WINE'S LINK,Wine's Link International Holdings Ltd.,Common Stock,0.489,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08509,HKEX,batch_c_high_value_international
low_name_similarity,P2,RBRL11,B3,BVMF,PATRIA LOGISTICA II,RBR Logistics Real Estate Fund,REIT,0.49,deepseek_classify_rename_vs_different_security,pending_deepseek_review,B3::RBRL11,Bovespa,batch_c_high_value_international
low_name_similarity,P2,01066,HKEX,XHKG,WEIGAO GROUP,Shandong Weigao Group Medical Polymer Co. Ltd.,Common Stock,0.49,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01066,HKEX,batch_c_high_value_international
low_name_similarity,P2,02657,HKEX,XHKG,FOREST CABIN,"Shanghai Forest Cabin Cosmetics Group Co., Ltd.",Common Stock,0.49,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02657,HKEX,batch_c_high_value_international
low_name_similarity,P2,08052,HKEX,XHKG,LUK HING ENT,Luk Hing Entertainment Group Holdings Limited,Common Stock,0.49,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08052,HKEX,batch_c_high_value_international
low_name_similarity,P2,08067,HKEX,XHKG,OUC HOLDINGS,Oriental University City Holdings (H.K.) Ltd.,Common Stock,0.49,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08067,HKEX,batch_c_high_value_international
low_name_similarity,P2,9763,TSE,XJPX,"Maruken Lease Co.,Ltd.",Marubeni Construction Material Lease Co. Ltd.,Common Stock,0.49,deepseek_classify_rename_vs_different_security,pending_deepseek_review,TSE::9763,JPX,batch_c_high_value_international
low_name_similarity,P2,RBHG11,B3,BVMF,RIO BRAVO CRED IMOB HIGH GRADE FII RESP LIM,Rio Bravo Crédito Imobiliário Fundo de Investimento Imobiliário - FII,REIT,0.491,deepseek_classify_rename_vs_different_security,pending_deepseek_review,B3::RBHG11,Bovespa,batch_c_high_value_international
low_name_similarity,P2,01330,HKEX,XHKG,DYNAGREEN ENV,Dynagreen Environmental Protection Group Co. Ltd.,Common Stock,0.491,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01330,HKEX,batch_c_high_value_international
low_name_similarity,P2,HAAA11,B3,BVMF,HEDGE AAA FII RESP LIM,Hedge AAA Fundo de Investimento Imobiliário,REIT,0.492,deepseek_classify_rename_vs_different_security,pending_deepseek_review,B3::HAAA11,Bovespa,batch_c_high_value_international
low_name_similarity,P2,01065,HKEX,XHKG,TIANJIN CAPITAL,"Tianjin Capital Environmental Protection Group Co., Ltd.",Common Stock,0.492,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01065,HKEX,batch_c_high_value_international
low_name_similarity,P2,02513,HKEX,XHKG,KNOWLEDGE ATLAS,Knowledge Atlas Technology Joint Stock Company Limited,Common Stock,0.492,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02513,HKEX,batch_c_high_value_international
low_name_similarity,P2,SANB,LSE,XLON,SANTANDER UK 8 5/8% NON-CUM STLG PRF,Santander UK Plc Preferred Stock 8.625%,Preferred Stock,0.493,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::SANB,LSE,batch_c_high_value_international
low_name_similarity,P2,DVFF11,B3,BVMF,FII DEVANT FOF IMOBILIÁRIOS RESP LIM,FII Deva FoF,REIT,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,B3::DVFF11,Bovespa,batch_c_high_value_international
low_name_similarity,P2,RANI3,B3,BVMF,IRANI PAPEL E EMBALAGEM S.A.,Irani S.A.,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,B3::RANI3,Bovespa,batch_c_high_value_international
low_name_similarity,P2,DARJEELING,BSE_IN,XBOM,Darjeeling Industriies Ltd,Darjeeling Ropeway Company Ltd.,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,BSE_IN::DARJEELING,BSE,batch_c_high_value_international
low_name_similarity,P2,GAMCO,BSE_IN,XBOM,Gamco Ltd,"Gamco Investors, Inc.",Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,BSE_IN::GAMCO,BSE,batch_c_high_value_international
low_name_similarity,P2,JAYSYNTH,BSE_IN,XBOM,Jaysynth Orgochem Ltd,Jaysynth Dyestuff (India) Ltd.,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,BSE_IN::JAYSYNTH,BSE,batch_c_high_value_international
low_name_similarity,P2,MAGNUS,BSE_IN,XBOM,Magnus Steel and Infra Ltd,Magnus Food Retail Ltd.,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,BSE_IN::MAGNUS,BSE,batch_c_high_value_international
low_name_similarity,P2,01082,HKEX,XHKG,BDV EDU INTL,Bradaverse Education Investments Ltd.,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01082,HKEX,batch_c_high_value_international
low_name_similarity,P2,01112,HKEX,XHKG,H&H INTL HLDG,Health and Happiness (H&H) International Holdings Ltd.,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01112,HKEX,batch_c_high_value_international
low_name_similarity,P2,01170,HKEX,XHKG,KINGMAKER,Kingmaker Footwear Holdings Limited,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01170,HKEX,batch_c_high_value_international
low_name_similarity,P2,01225,HKEX,XHKG,LERADO FIN,Lerado Financial Group Company Limited,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01225,HKEX,batch_c_high_value_international
low_name_similarity,P2,01245,HKEX,XHKG,NIRAKU,Niraku GC Holdings Inc.,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01245,HKEX,batch_c_high_value_international
low_name_similarity,P2,01247,HKEX,XHKG,MIKO INTL,Miko International Holdings Limited,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01247,HKEX,batch_c_high_value_international
low_name_similarity,P2,01265,HKEX,XHKG,TIANJINJINRAN,Tianjin Jinran Public Utilities Company Limited,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01265,HKEX,batch_c_high_value_international
low_name_similarity,P2,01299,HKEX,XHKG,AIA,AIA Group Limited,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01299,HKEX,batch_c_high_value_international
low_name_similarity,P2,01427,HKEX,XHKG,CH TIANBAO GP,China Tianbao Group Development Company Limited,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01427,HKEX,batch_c_high_value_international
low_name_similarity,P2,01478,HKEX,XHKG,Q TECH,"Q Technology Group Co., Ltd.",Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01478,HKEX,batch_c_high_value_international
low_name_similarity,P2,01711,HKEX,XHKG,ULFERTS,Ulferts International Ltd.,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01711,HKEX,batch_c_high_value_international
low_name_similarity,P2,01855,HKEX,XHKG,ZONQING LTD,Zonqing Environmental Ltd.,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01855,HKEX,batch_c_high_value_international
low_name_similarity,P2,01905,HKEX,XHKG,HAITONG UT,"Haitong Unitrust International Co., Ltd.",Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01905,HKEX,batch_c_high_value_international
low_name_similarity,P2,01910,HKEX,XHKG,SAMSONITE,Samsonite International S.A.,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::01910,HKEX,batch_c_high_value_international
low_name_similarity,P2,02048,HKEX,XHKG,E-HOUSE ENT,E-House (China) Enterprise Holdings Ltd.,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02048,HKEX,batch_c_high_value_international
low_name_similarity,P2,02159,HKEX,XHKG,MEDIWELCOME,Mediwelcome Healthcare Management Ltd.,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02159,HKEX,batch_c_high_value_international
low_name_similarity,P2,02327,HKEX,XHKG,MEILLEUREHEALTH,Meilleure Health International Industry Group Ltd.,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02327,HKEX,batch_c_high_value_international
low_name_similarity,P2,02517,HKEX,XHKG,GUOQUAN,"Guoquan Food Shanghai Co., Ltd.",Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02517,HKEX,batch_c_high_value_international
low_name_similarity,P2,02659,HKEX,XHKG,BAO PHARMA-B,"Shanghai Bao Pharmaceuticals Co., Ltd.",Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::02659,HKEX,batch_c_high_value_international
low_name_similarity,P2,03321,HKEX,XHKG,ZHONGKE GROUP,Wai Hung Group Holdings Ltd.,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::03321,HKEX,batch_c_high_value_international
low_name_similarity,P2,03680,HKEX,XHKG,RUIHE DATA,Ruihe Data Technology Holdings Limited,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::03680,HKEX,batch_c_high_value_international
low_name_similarity,P2,03889,HKEX,XHKG,GLOBAL CORN GP,Global Sweeteners Holdings Ltd.,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::03889,HKEX,batch_c_high_value_international
low_name_similarity,P2,06616,HKEX,XHKG,GLOBAL NEW MAT,Global New Material International Holdings Ltd.,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::06616,HKEX,batch_c_high_value_international
low_name_similarity,P2,08140,HKEX,XHKG,BOSATECH,Bosa Technology Holdings Ltd.,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08140,HKEX,batch_c_high_value_international
low_name_similarity,P2,08172,HKEX,XHKG,LAJIN ENT,Lajin Entertainment Network Limited,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08172,HKEX,batch_c_high_value_international
low_name_similarity,P2,08619,HKEX,XHKG,NIU HOLDINGS,King of Catering (Global) Holdings Ltd.,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08619,HKEX,batch_c_high_value_international
low_name_similarity,P2,08623,HKEX,XHKG,CHINA SAFTOWER,China Saftower International Holding Group Ltd.,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08623,HKEX,batch_c_high_value_international
low_name_similarity,P2,08637,HKEX,XHKG,METASURFACE,Metasurface Technologies Holdings Inc.,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::08637,HKEX,batch_c_high_value_international
low_name_similarity,P2,89618,HKEX,XHKG,JD-SWR,"JD.com, Inc.",Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,HKEX::89618,HKEX,batch_c_high_value_international
low_name_similarity,P2,0A0E,LSE,XLON,Kojamo Oyj,Lumo Kodit Oyj,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0A0E,LSE,batch_c_high_value_international
low_name_similarity,P2,0GEA,LSE,XLON,Maha Energy AB A,Maha Capital AB (publ),Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,LSE::0GEA,LSE,batch_c_high_value_international
