reason_code,priority,ticker,exchange,mic_code,local_name,twelvedata_name,twelvedata_type,name_score,candidate_action,validation_status,listing_key,twelvedata_exchange,review_batch
low_name_similarity|batch_a_us_core,P1,SPPL,NASDAQ,XNCM,SIMPPLE LTD. Ordinary Shares,Simpple Ltd.,Common Stock,0.467,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::SPPL,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,UCAR,NASDAQ,XNCM,U Power Limited Ordinary Shares,U Power Ltd.,Common Stock,0.467,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::UCAR,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,ASH,NYSE,XNYS,Ashland Global Holdings Inc,Ashland Inc.,Common Stock,0.467,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::ASH,NYSE,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,BECTY,OTC,PINX,Bechtle AG,Bechtle AG Unsponsored ADR,American Depositary Receipt,0.467,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::BECTY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,DPMAY,OTC,PINX,Diploma PLC,Diploma PLC Unsponsored ADR,American Depositary Receipt,0.467,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::DPMAY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,FRTAY,OTC,PINX,freenet AG,Freenet AG Unsponsored ADR,American Depositary Receipt,0.467,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::FRTAY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,MCARY,OTC,PINX,Mercari Inc,Mercari Inc. Unsponsored ADR,American Depositary Receipt,0.467,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::MCARY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,OUKPY,OTC,PINX,Metso Oyj,Metso Corporation Unsponsored ADR,American Depositary Receipt,0.467,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::OUKPY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,SCCTY,OTC,PINX,Scout24 AG,Scout24 AG Unsponsored ADR,American Depositary Receipt,0.467,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::SCCTY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,SEOVF,OTC,OTCB,Sernova Corp,Sernova Biotherapeutics Inc,Common Stock,0.467,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::SEOVF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,STSEY,OTC,PINX,Stratec SE,Stratec SE - Unsponsored ADR,American Depositary Receipt,0.467,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::STSEY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,WNGPF,OTC,PINX,George Weston Limited,Weston George Ltd Pfd,Preferred Stock,0.467,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::WNGPF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,HCAEF,OTC,PINX,Admie Holding S.A.,Holding Company ADMIE IPTO S.A.,Common Stock,0.468,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::HCAEF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,AGNCN,NASDAQ,XNGS,AGNC Investment Corp.,AGNC Investment Corp. 9.67459% Perpetual Preferred Stock,Preferred Stock,0.469,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::AGNCN,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,AGNCO,NASDAQ,XNGS,AGNC Investment Corp,AGNC Investment Corp. 10.1219% Perpetual Preferred Stock,Preferred Stock,0.469,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::AGNCO,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,DTG,NYSE,XNYS,DTE Energy Company 2021 Series E,DTE Energy Co. Preferred Stock 4.375%,Preferred Stock,0.469,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::DTG,NYSE,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,PDD,NASDAQ,XNGS,PDD Holdings Inc.,PDD Holdings Inc. American Depositary Shares,American Depositary Receipt,0.471,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::PDD,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,PLBY,NASDAQ,XNMS,"Playboy, Inc.",Plby Group Inc.,Common Stock,0.471,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::PLBY,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,SGU,NYSE,XNYS,Star Gas Partners LP,Star Group L.P.,Common Stock,0.471,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::SGU,NYSE,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,ARZTY,OTC,PINX,Aryzta AG PK,ARYZTA AG Depositary Receipt,American Depositary Receipt,0.471,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::ARZTY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,BDPTD,OTC,PINX,BDPTD,"Bioadaptives, Inc.",Common Stock,0.471,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::BDPTD,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,HNFD,OTC,PINX,HNFD,Honeyfund.com Inc.,Common Stock,0.471,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::HNFD,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,FCNCP,NASDAQ,XNGS,First Citizens BancShares Inc,"First Citizens BancShares, Inc. 5.375% Non-Cumulative Perpetual Preferred Stock, Series A",Preferred Stock,0.472,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::FCNCP,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,MBINM,NASDAQ,XNCM,Merchants Bancorp,Merchants Bancorp Preferred Stock Series 8.25% Perpetual,Preferred Stock,0.472,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::MBINM,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,IPST,NASDAQ,XNMS,"IP Strategy Holdings, Inc.","Heritage Distilling Holding Company, Inc.",Common Stock,0.473,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::IPST,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,GPJA,NYSE,XNYS,Georgia Power Co,"Georgia Power Co. Preferred Stock 5%, 10/01/2077",Preferred Stock,0.473,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::GPJA,NYSE,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,GDLNF,OTC,PINX,Greenland Minerals And Energy Ltd,Energy Transition Minerals Ltd,Common Stock,0.473,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::GDLNF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,CVWFF,OTC,PINX,CVW CleanTech Inc,CVW Sustainable Royalties Inc.,Common Stock,0.474,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::CVWFF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,SSCC,OTC,PINX,SMURFIT-STONE CONTAINER Corp,Spirits Capital Corporation,Common Stock,0.474,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::SSCC,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,JGHAF,OTC,PINX,Jungheinrich Aktiengesellschaft,Jungheinrich AG Preferred Stock,Preferred Stock,0.475,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::JGHAF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,SBNYL,OTC,PINX,Signature Bank,Signature Bank New York 5% Perpetual Preferred,Preferred Stock,0.475,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::SBNYL,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,CBUS,NASDAQ,XNCM,Cibus Global LLC,Cibus Inc.,Common Stock,0.476,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::CBUS,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,ACM,NYSE,XNYS,Aecom Technology Corporation,Aecom,Common Stock,0.476,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::ACM,NYSE,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,BG,NYSE,XNYS,Bunge Limited,Bunge Global S.A.,Common Stock,0.476,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::BG,NYSE,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,CMSD,NYSE,XNYS,CMS Energy Corp,CMS Energy Corp. 5.875% Preferred Stock,Preferred Stock,0.476,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::CMSD,NYSE,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,KTH,NYSE,XNYS,Structured Products Corp Corts Tr for Peco Energy Cap Tr III GIC,CORTS Peco Energy Capital Trust III Preferred Stock 8% Callable 2028,Preferred Stock,0.476,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::KTH,NYSE,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,MDV,NYSE,XNYS,Modiv Inc,Modiv Industrial Inc.,REIT,0.476,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::MDV,NYSE,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,TESTJ,OTC,PINX,Test Security J1,TESTJ,Common Stock,0.476,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::TESTJ,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,BHFAM,NASDAQ,XNGS,Brighthouse Financial Inc,"Brighthouse Financial, Inc. 4.625% Non-Cumulative Preferred Stock, Series D",Preferred Stock,0.477,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::BHFAM,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,BHFAN,NASDAQ,XNGS,Brighthouse Financial Inc,"Brighthouse Financial, Inc. 5.375% Non-Cumulative Preferred Stock, Series C",Preferred Stock,0.477,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::BHFAN,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,BHFAP,NASDAQ,XNGS,Brighthouse Financial Inc,"Brighthouse Financial, Inc. 6.600% Non-Cumulative Preferred Stock, Series A",Preferred Stock,0.477,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::BHFAP,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,DNMX,NASDAQ,XNMS,Dynamix Corporation III Class A Ordinary Shares,Dynamix Corporation III,Common Stock,0.478,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::DNMX,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,ODD,NASDAQ,XNMS,ODDITY Tech Ltd. Class A Ordinary Shares,Oddity Tech Ltd.,Common Stock,0.478,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::ODD,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,CHWRF,OTC,PINX,China Tower Corporation Limited,China Tower Corporation Limited Ordinary Shares - Class H,Common Stock,0.478,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::CHWRF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,MSMKF,OTC,PINX,Matsumotokiyoshi Holdings Co. Ltd,MatsukiyoCocokara & Co.,Common Stock,0.478,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::MSMKF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,RIOCF,OTC,PINX,Riocan REIT,RioCan Real Estate Investment Trust,REIT,0.478,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::RIOCF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,UEPCN,OTC,PINX,Union Electric Company,Union Electric Co. Preferred 4.75% Perpetual Stock,Preferred Stock,0.478,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::UEPCN,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,NWHUF,OTC,PINX,Northwest Healthcare Properties REIT,Vital Infrastructure Property Trust,REIT,0.479,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::NWHUF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,BRAI,NASDAQ,XNMS,Braiin Limited Common Stock,Braiin Limited,Common Stock,0.48,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::BRAI,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,CYAB,NASDAQ,XNMS,"Cyabra, Inc. Common Stock",Cyabra Inc.,Common Stock,0.48,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::CYAB,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,FISV,NASDAQ,XNMS,"Fiserv, Inc. Common Stock","Fiserv, Inc.",Common Stock,0.48,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::FISV,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,OUST,NASDAQ,XNGS,"Ouster, Inc. Common Stock","Ouster, Inc.",Common Stock,0.48,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::OUST,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,RUBI,NASDAQ,XNGS,Rubico Inc. Common Stock,Rubico Inc.,Common Stock,0.48,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::RUBI,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,MTZ,NYSE,XNYS,MasTec Inc,"MasTec, Inc. Common Stock",Common Stock,0.48,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::MTZ,NYSE,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,KNRX,NYSE MKT,XASE,KNOREX LTD.,Knorex Ltd. Common Stock,Common Stock,0.48,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE MKT::KNRX,NYSE,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,AEXE,OTC,PINX,AIM Energy Inc,Aim Exploration Inc.,Common Stock,0.48,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::AEXE,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,COLRF,OTC,PINX,China Medical & HealthCare Group Limited,Tian An Medicare Limited,Common Stock,0.48,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::COLRF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,SCRYY,OTC,PINX,SCOR PK,Scor SE Sponsored ADR,American Depositary Receipt,0.48,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::SCRYY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,OACC,NASDAQ,XNMS,Oaktree Acquisition Corp. III Life Sciences Class A Ordinary Share,Oaktree Acquisition Corp.,Common Stock,0.481,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::OACC,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,LNDZF,OTC,PINX,Salona Global Medical Device Corporation,Evome Medical Technologies Inc.,Common Stock,0.481,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::LNDZF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,HMLPF,OTC,PINX,Hoegh LNG Partners LP,Höegh LNG Partners L.P. Preferred Stock 8.75% Perpetual Series A,Preferred Stock,0.482,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::HMLPF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,SEPN,NASDAQ,XNMS,"Septerna, Inc. Common Stock",Septarna Inc.,Common Stock,0.483,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::SEPN,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,QUCY,NASDAQ,XNMS,Quantum Cyber N.V.,Mainz Biomed N.V.,Common Stock,0.485,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::QUCY,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,OEC,NYSE,XNYS,Orion Engineered Carbons SA,Orion S.A.,Common Stock,0.485,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::OEC,NYSE,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,EUEMF,OTC,PINX,European Energy Metals Corp.,Grit Metals Corp.,Common Stock,0.485,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::EUEMF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,SDXAY,OTC,PINX,Sodexo PK,Sodexo S.A. Sponsored ADR,American Depositary Receipt,0.485,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::SDXAY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,UEPCP,OTC,PINX,Union Electric Company,Union Electric Co. 4.3% Perpetual Preferred Stock,Preferred Stock,0.485,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::UEPCP,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,FMST,NASDAQ,XNCM,Foremost Lithium Resource & Technology Ltd. Common stock,Foremost Clean Energy Ltd.,Common Stock,0.486,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::FMST,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,FUPPF,OTC,PINX,Fuchs Petrolub SE,Fuchs SE Preference Shares,Preferred Stock,0.486,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::FUPPF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,GEAGF,OTC,PINX,GEA Group Aktiengesellschaft,GEA Group AG,Common Stock,0.486,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::GEAGF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,PSZKF,OTC,PSGM,Powszechna Kasa Oszczednosci Bank Polski Spólka Akcyjna,PKO Bank Polski S.A.,Common Stock,0.486,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::PSZKF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,SARTF,OTC,PINX,Sartorius Aktiengesellschaft,Sartorius AG,Common Stock,0.486,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::SARTF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,SSSGY,OTC,PINX,Sartorius Aktiengesellschaft,Sartorius AG,American Depositary Receipt,0.486,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::SSSGY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,CWD,NASDAQ,XNCM,CaliberCos Inc. Class A Common Stock,CaliberCos Inc.,Common Stock,0.488,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::CWD,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,FATBB,NASDAQ,XNCM,FAT Brands Inc,FAT Brands Inc. Class B Common Stock,Common Stock,0.488,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::FATBB,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,FRSH,NASDAQ,XNGS,Freshworks Inc,Freshworks Inc. Class A Common Stock,Common Stock,0.488,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::FRSH,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,SAFX,NASDAQ,XNCM,"XCF Global, Inc. Class A Common Stock",XCF Global Inc.,Common Stock,0.488,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::SAFX,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,UNMA,NYSE,XNYS,Unum Group,Unum Group 6.25% Preferred Stock,Preferred Stock,0.488,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::UNMA,NYSE,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,YPF,NYSE,XNYS,YPF Sociedad Anonima,YPF S.A. Sponsored ADR,American Depositary Receipt,0.488,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::YPF,NYSE,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,NXSGF,OTC,PINX,Nexus Gold Corp.,Nexus Gold Corp. Class A Common Stock,Common Stock,0.488,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::NXSGF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,SMAWF,OTC,PINX,Siemens AG Class N,Siemens Aktiengesellschaft,Common Stock,0.488,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::SMAWF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,HNNA,NASDAQ,XNMS,Hennessy Ad,HENNESSY ADVISORS INC Common Stock (Z3A),Common Stock,0.489,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::HNNA,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,RANJY,OTC,PINX,Randstad Holdings NV,Randstad N.V. Unsponsored ADR,American Depositary Receipt,0.489,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::RANJY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,BKFAF,OTC,PSGM,Brookfield Asset Management Inc FR PRF PERPETUAL CAD 25 Ser 2 Cls A,Brookfield Corporation Preferred 5.45% Perpetual,Preferred Stock,0.49,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::BKFAF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,ELVR,NASDAQ,XNMS,Sayona Mining Limited American Depository Shares,Sayona Mining Ltd,American Depositary Receipt,0.491,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::ELVR,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,SEIGY,OTC,PINX,Semperit Aktiengesellschaft Holding,Semperit AG Holding-sponsored ADR,American Depositary Receipt,0.492,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::SEIGY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,AILLO,OTC,PINX,Ameren Illinois Company,Ameren Illinois Co. 4.25% Perpetual Preferred Stock,Preferred Stock,0.493,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::AILLO,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,AKTS,NASDAQ,XNCM,"Aktis Oncology, Inc. Common stock",Akoustis Technologies Inc.,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::AKTS,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,BPYPN,NASDAQ,XNGS,Brookfield Property Partners LP PR,Brookfield Property Partners L.P. 5.75% Class A Cumulative Redeemable Perpetual Preferred Units Series 3,Preferred Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::BPYPN,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,CCG,NASDAQ,XNCM,Cheche Group Inc. Class A Ordinary Shares,Cheche Group Inc.,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::CCG,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,GRAN,NASDAQ,XNCM,Grande Group Limited Class A Ordinary Shares,Grande Group Limited,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::GRAN,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,GRVY,NASDAQ,XNMS,Gravity Co Ltd,"Gravity Co., Ltd. Sponsored ADR",American Depositary Receipt,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::GRVY,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,IZM,NASDAQ,XNCM,ICZOOM Group Inc. Class A Ordinary Shares,Iczoom Group Inc.,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::IZM,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,LANDO,NASDAQ,XNMS,Gladstone Land Corp,Gladstone Land Corporation Preferred Stock 6% Perpetual,Preferred Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::LANDO,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,LGCL,NASDAQ,XNCM,Lucas GC Limited Ordinary Shares,Lucas GC Ltd.,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::LGCL,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,LGO,NASDAQ,XNGS,Largo Resources Ltd,Largo Inc.,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::LGO,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,LICN,NASDAQ,XNCM,Lichen China Limited Class A Ordinary Shares,Lichen China Ltd.,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::LICN,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,OMH,NASDAQ,XNCM,Ohmyhome Limited Ordinary Shares,Ohmyhome Ltd.,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::OMH,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,SBGI,NASDAQ,XNGS,Sinclair Broadcast Group Inc,"Sinclair, Inc.",Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NASDAQ::SBGI,NASDAQ,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,AXIA,NYSE,XNYS,AXIA Energia,AXIA Energia Sponsored ADR Preferred,American Depositary Receipt,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::AXIA,NYSE,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,DTK,NYSE,XNYS,DTE Energy Company 2025 Series,"DTE Energy Company 6.25% Junior Subordinated Debentures, Series H, due October 1, 2085",Preferred Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::DTK,NYSE,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,NKE,NYSE,XNYS,Nike Inc,"Nike, Inc. - Class B",Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::NKE,NYSE,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,TIMB,NYSE,XNYS,TIM S.A.,TIM S.A. Sponsored ADR,American Depositary Receipt,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::TIMB,NYSE,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,TTC,NYSE,XNYS,Toro Co,The Toro Company,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,NYSE::TTC,NYSE,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,AKAAF,OTC,PINX,Aker ASA,Aker ASA Series A Shares,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::AKAAF,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,APELY,OTC,PINX,Alps Electric Co Ltd,"Alps Alpine Co., Ltd.",American Depositary Receipt,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::APELY,OTC,batch_a_us_core
low_name_similarity|batch_a_us_core,P1,AUKUF,OTC,PINX,ams AG,ams OSRAM AG,Common Stock,0.5,deepseek_classify_rename_vs_different_security,pending_deepseek_review,OTC::AUKUF,OTC,batch_a_us_core
