ticker,exchange,asset_type,name,tv_symbol,tv_name,tv_exchange,tv_type,tv_subtype,tv_isin,tv_sector,tv_industry,tv_country,name_match,peer_name_match,decision
560500,SSE,ETF,500质量成长ETF鹏扬,560500,Pengyang CSI 500 Quality and Growth ETF Units,SSE,fund,etf,CNE100004WH6,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
560550,SSE,ETF,碳中和ETF广发,560550,GF CSI SEEE Carbon Neutral Index Exchange Traded Fund Units,SSE,fund,etf,CNE100005FR7,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
560560,SSE,ETF,碳中和ETF泰康,560560,Taikang CSI China Mainland Low Carbon Economy ETF,SSE,fund,etf,CNE100004W17,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
560580,SSE,ETF,电力ETF南方,560580,China Southern CSI All Share Electric Utilities Exchange Traded Fund Units,SSE,fund,etf,CNE100006111,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
560590,SSE,ETF,中证1000增强ETF鹏华,560590,Penghua CSI 1000 Enhanced Index Exchange Traded Fund,SSE,fund,etf,CNE1000067R3,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
560650,SSE,ETF,核心50ETF民生加银,560650,Minsheng Royal CSI Enterprise Core Competitiveness 50 Exchange Traded Fund Units,SSE,fund,etf,CNE100005BW6,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
560660,SSE,ETF,云计算50ETF新华,560660,New China CSI Cloud Computing 50 Index ETF,SSE,fund,etf,CNE100004WB9,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
560680,SSE,ETF,消费ETF广发,560680,GF CSI All-Share Consumer Staples ETF,SSE,fund,etf,CNE100005FS5,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
560700,SSE,ETF,央企红利ETF广发,560700,GF CSI Guoxin Central-SOEs Shareholder Return Exchange Traded Fund Units,SSE,fund,etf,CNE1000060V0,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
560780,SSE,ETF,半导体设备ETF广发,560780,GF CSI Semiconductor Material & Equipment Thematic Exchange Traded Fund Units,SSE,fund,etf,CNE100006C92,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
560800,SSE,ETF,数字经济ETF鹏扬,560800,Pengyang CSI Digital Economy ETF,SSE,fund,etf,CNE100004WM6,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
560860,SSE,ETF,工业有色ETF万家,560860,Wanjia CSI Industrial Non-ferrous Metal Exchange Traded Fund Units,SSE,fund,etf,CNE100005T03,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
560880,SSE,ETF,家电ETF广发,560880,GF CSI All Share Household Appliances Exchange Traded Fund Units,SSE,fund,etf,CNE100004WK0,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
560900,SSE,ETF,创新药ETF摩根,560900,CIFM CSI Brand Name Drug Industry Exchange Traded Fund Units,SSE,fund,etf,CNE100005B86,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
560950,SSE,ETF,中证500增强ETF汇添富,560950,China Universal CSI 500 Enhanced Strategy Exchange Traded Fund Units,SSE,fund,etf,CNE1000060Z1,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
560980,SSE,ETF,光伏龙头ETF广发,560980,GF CSI Photovoltaic Leading 30 ETF,SSE,fund,etf,CNE100005FT3,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
560990,SSE,ETF,科技先锋ETF中金,560990,CICC CSI Technology Pioneer Exchange Traded Fund Units,SSE,fund,etf,CNE100005B52,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561000,SSE,ETF,沪深300增强ETF华安,561000,HuaAn CSI 300 Enhance Strategic Exchange Traded Fund Units,SSE,fund,etf,CNE100005T37,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561010,SSE,ETF,软件ETF华安,561010,HuaAn CSI All Share Software Development Index Exchange Traded Fund Units,SSE,fund,etf,CNE100006C68,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561060,SSE,ETF,国企红利ETF华安,561060,HuaAn CSI State-owned Enterprises Dividend Index Exchange Traded Fund Units,SSE,fund,etf,CNE1000067X1,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561100,SSE,ETF,消费电子ETF富国,561100,Fullgoal CSI Consumer Electronics Thematic ETF Units,SSE,fund,etf,CNE100004XN2,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561120,SSE,ETF,家电ETF富国,561120,Fullgoal CSI All Share Household Appliances Exchange Traded Fund Units,SSE,fund,etf,CNE100004XL6,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561130,SSE,ETF,国货ETF富国,561130,Fullgoal CSI National Brands Project of Xinhua ETF,SSE,fund,etf,CNE100004XT9,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561160,SSE,ETF,电池ETF富国,561160,Fullgoal CSI Battery Thematic ETF,SSE,fund,etf,CNE100005G40,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561170,SSE,ETF,绿色电力ETF富国,561170,Fullgoal CSI Green Electricity ETF Units,SSE,fund,etf,CNE100005SX8,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561180,SSE,ETF,A100ETF富国,561180,Fullgoal CSI A100 ETF Units,SSE,fund,etf,CNE100005TR8,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561190,SSE,ETF,碳中和ETF富国,561190,Fullgoal CSI SEEE Carbon Neutral Index Exchange Traded Fund Units,SSE,fund,etf,CNE100005FV9,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561200,SSE,ETF,中证A100ETF工银,561200,ICBC Credit Suisse CSI 100 ETF,SSE,fund,etf,CNE1000067C5,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561260,SSE,ETF,能源ETF工银,561260,ICBCCS CSI Guoxin Central-SOEs Modern Energy Exchange Traded Fund Units,SSE,fund,etf,CNE1000063N1,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561280,SSE,ETF,中证1000增强ETF工银,561280,ICBCCS CSI 1000 Enhanced Exchange Traded Fund Units,SSE,fund,etf,CNE1000067Y9,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561300,SSE,ETF,沪深300增强ETF国泰,561300,Guotai CSI 300 Enhance Strategic ETF,SSE,fund,etf,CNE100005BR6,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561310,SSE,ETF,消电ETF国泰,561310,Guotai CSI Consumer Electronics Thematic ETF,SSE,fund,etf,CNE100004VC9,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561320,SSE,ETF,交运ETF国泰,561320,Guotai CSI China Mainland Transportation Exchange Traded Fund Units,SSE,fund,etf,CNE100005TD8,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561330,SSE,ETF,矿业ETF国泰,561330,Guotai CSI Nonferrous Metal Mining Index ETF Units,SSE,fund,etf,CNE100005TP2,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561350,SSE,ETF,中证500ETF国泰,561350,Guotai CSI 500 ETF,SSE,fund,etf,CNE100004XK8,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561360,SSE,ETF,石油ETF国泰,561360,Cathay CSI Oil & Gas Industry ETF,SSE,fund,etf,CNE1000067V5,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561370,SSE,ETF,中证2000ETF国泰,561370,Guotai CSI2000 Index,SSE,fund,etf,CNE1000067F8,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561500,SSE,ETF,漂亮50ETF华泰柏瑞,561500,Huatai-PB CSI Enterprise Core Competitiveness 50 Exchange Traded Fund Units,SSE,fund,etf,CNE100004VF2,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561510,SSE,ETF,中药ETF华泰柏瑞,561510,Huatai-PB CSI Traditional Chinese Medicine Exchange Traded Fund Units,SSE,fund,etf,CNE100005FW7,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561550,SSE,ETF,中证500增强ETF华泰柏瑞,561550,Huatai-PB CSI 500 Enhanced Strategy ETF,SSE,fund,etf,CNE100005BS4,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561560,SSE,ETF,电力ETF华泰柏瑞,561560,Huatai-PB CSI All Share Electric Utilities ETF,SSE,fund,etf,CNE100005B60,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561580,SSE,ETF,央企红利ETF华泰柏瑞,561580,Huatai-PB CSI Central State-Owned Enterprises Dividend Exchange Traded Fund Units,SSE,fund,etf,CNE100006137,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561590,SSE,ETF,中证1000增强ETF华泰柏瑞,561590,Huatai-PB CSI 1000 Enhanced Strategy Exchange Traded Fund Units,SSE,fund,etf,CNE100005T86,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561600,SSE,ETF,消费电子ETF平安,561600,PING AN CSI Consumer Electronics Thematic ETF,SSE,fund,etf,CNE100004VY3,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561700,SSE,ETF,电力ETF博时,561700,Bosera CSI All Share Electric Utilities ETF,SSE,fund,etf,CNE100005FX5,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561780,SSE,ETF,1000增强ETF博时,561780,Boshi CSI 1000 Enhanced ETF,SSE,fund,etf,CNE100006772,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561790,SSE,ETF,央企能源ETF博时,561790,BOSERA CSI Guoxin Central-SOEs Modern Energy Exchange Traded Fund Units,SSE,fund,etf,CNE1000063M3,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561800,SSE,ETF,稀有金属ETF华富,561800,Harfor CSI Rare Metals Industry Exchange Traded Fund,SSE,fund,etf,CNE100004XG6,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561900,SSE,ETF,沪深300ESGETF招商,561900,CMF CSI 300 ESG Exchange Traded Fund,SSE,fund,etf,CNE100004V75,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561910,SSE,ETF,电池ETF招商,561910,China Merchants CSI Battery ETF,SSE,fund,etf,CNE100004W66,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561920,SSE,ETF,疫苗ETF招商,561920,CMF CSI Vaccine and Biotechnology Exchange Traded Fund Units,SSE,fund,etf,CNE100005ST6,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561950,SSE,ETF,中证500增强ETF招商,561950,CMF CSI 500 Enhanced Strategy Exchange Traded Fund Units,SSE,fund,etf,CNE100006186,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561960,SSE,ETF,央企回报ETF招商,561960,CMF CSI Guoxin Central-SOEs Shareholder Return Exchange Traded Fund Units,SSE,fund,etf,CNE1000060X6,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561980,SSE,ETF,半导体设备ETF招商,561980,China Merchants Securities Semiconductor Industry ETF,SSE,fund,etf,CNE1000067Z6,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
561990,SSE,ETF,沪深300增强ETF招商,561990,CMF CSI 300 Enhance Strategic Exchange Traded Fund,SSE,fund,etf,CNE100005BP0,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
562000,SSE,ETF,A100ETF华宝,562000,Hwabao WP CSI A100 Index ETF Units,SSE,fund,etf,CNE100005FY3,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
562010,SSE,ETF,绿色能源ETF华宝,562010,Hwabao WP CSI Green Energy ETF,SSE,fund,etf,CNE100005T78,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
562030,SSE,ETF,信创ETF华宝,562030,Huabao CSI Information Technology App. Innovation Industry ETF,SSE,fund,etf,CNE1000067D3,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
562060,SSE,ETF,标普A股红利ETF华宝,562060,Huabao S&P China A Share Dividend Opportunity ETF,SSE,fund,etf,CNE100006BV6,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
562300,SSE,ETF,碳中和ETF银华,562300,Yinhua CSI Interior Low-Carbon Economy Theme ETF,SSE,fund,etf,CNE100004WN4,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
562310,SSE,ETF,沪深300成长ETF银华,562310,Yinhua CSI 300 Growth ETF,SSE,fund,etf,CNE100005TQ0,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
562320,SSE,ETF,沪深300价值ETF银华,562320,Yinhua CSI 300 Value ETF,SSE,fund,etf,CNE100005T29,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
562330,SSE,ETF,中证500价值ETF银华,562330,Yinhua CSI 500 Value Exchange Traded Fund Units,SSE,fund,etf,CNE100005SW0,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
562350,SSE,ETF,电力ETF银华,562350,Yinhua CSI All Share Electric Utilities ETF,SSE,fund,etf,CNE100005G16,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
562360,SSE,ETF,机器人ETF银华,562360,Yinhua CSI Robot ETF,SSE,fund,etf,CNE100004X40,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
562380,SSE,ETF,央企科技ETF银华,562380,Yinhua CSI Guoxin Central-SOEs Technology Lead Exchange Traded Fund Units,SSE,fund,etf,CNE1000063R2,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
562390,SSE,ETF,中药ETF银华,562390,Yinhua CSI Traditional Chinese Medicine Exchange Traded Fund Units,SSE,fund,etf,CNE100005G24,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
562500,SSE,ETF,机器人ETF华夏,562500,China AMC Robot ETF,SSE,fund,etf,CNE100004WL8,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
562510,SSE,ETF,旅游ETF华夏,562510,ChinaAMC CSI Tourism Thematic Index ETF Units,SSE,fund,etf,CNE100005C02,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
562520,SSE,ETF,中证1000成长ETF华夏,562520,ChinaAMC CSI Smart Selected 1000 Growth Innovation ETF Units,SSE,fund,etf,CNE100005C10,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
562530,SSE,ETF,中证1000价值ETF华夏,562530,ChinaAMC CSI Smart Selected 1000 Value Stable Exchange Traded Fund Units,SSE,fund,etf,CNE100005FZ0,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
562550,SSE,ETF,绿电ETF华夏,562550,ChinaAMC CSI Green Power ETF,SSE,fund,etf,CNE1000061B0,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
562590,SSE,ETF,半导体设备ETF华夏,562590,ChinaAMC CSI Semiconductor Material & Equipment Thematic Bond Securities Investment Seed Fund Units,SSE,fund,etf,CNE100006780,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
562600,SSE,ETF,医疗器械ETF华夏,562600,ChinaAMC CSI All Share Health Care Instrument Index ETF,SSE,fund,etf,CNE100006C84,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
562660,SSE,ETF,中证2000ETF华夏,562660,ChinaAMC CSI2000 Index Exchange Traded Fund Units,SSE,fund,etf,CNE1000067K8,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
562800,SSE,ETF,稀有金属ETF嘉实,562800,Harvest CSI Rare Metals Industry Exchange Traded Fund Units,SSE,fund,etf,CNE100004VH8,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
562850,SSE,ETF,央企能源ETF嘉实,562850,Harvest CSI Guoxin Central-SOEs Modern Energy Exchange Traded Fund Units,SSE,fund,etf,CNE1000063L5,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
562860,SSE,ETF,疫苗ETF嘉实,562860,Harvest Bosera CSI Vaccine and Biotechnology Exchange Traded Fund Units,SSE,fund,etf,CNE100005SV2,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
562880,SSE,ETF,电池ETF嘉实,562880,Harvest CSI Battery Thematic Index Exchange Traded Fund,SSE,fund,etf,CNE100004WF0,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
562900,SSE,ETF,农业ETF易方达,562900,E Fund CSI Modern Agriculture Exchange Traded Fund,SSE,fund,etf,CNE100004WS3,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
562910,SSE,ETF,高端制造ETF易方达,562910,E Fund CSI Equipment Manufacturing Industry Stimulus ETF,SSE,fund,etf,CNE100004WV7,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
562920,SSE,ETF,信息安全ETF易方达,562920,E Fund SSE Information Security Exchange Traded Fund Units,SSE,fund,etf,CNE100005BD6,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
562930,SSE,ETF,软件ETF易方达,562930,E Fund China Securities Software Services ETF,SSE,fund,etf,CNE100006103,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
562950,SSE,ETF,消费电子ETF易方达,562950,E Fund CSI Consumer Electronics Thematic ETF,SSE,fund,etf,CNE100005BK1,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
562960,SSE,ETF,绿色电力ETF易方达,562960,E Fund CSI Green Electricity ETF,SSE,fund,etf,CNE100006194,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
562990,SSE,ETF,碳中和ETF易方达,562990,E Fund CSI SEEE Carbon Neutral Index Exchange Traded Fund Units,SSE,fund,etf,CNE100005G08,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
563000,SSE,ETF,中国A50ETF易方达,563000,E Fund MSCI China A 50 Connect ETF Units,SSE,fund,etf,CNE100004WR5,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
563010,SSE,ETF,电信ETF易方达,563010,E Fund CSI Telecom Thematic Exchange Traded Fund Units,SSE,fund,etf,CNE1000060T4,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
563030,SSE,ETF,中证500增强ETF易方达,563030,E Fund CSI 500 Enhanced Strategy ETF,SSE,fund,etf,CNE100005SY6,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
563050,SSE,ETF,央企科技ETF易方达,563050,E Fund CSI Guoxin Central-SOEs Technology Lead Exchange Traded Fund Units,SSE,fund,etf,CNE1000063Q4,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
563200,SSE,ETF,中证2000ETF富国,563200,Fullgoal CSI 2000 ETF,SSE,fund,etf,CNE1000067H4,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
563300,SSE,ETF,中证2000ETF华泰柏瑞,563300,Huatai-PB CSI2000 Index ETF,SSE,fund,etf,CNE1000067G6,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
563330,SSE,ETF,A SHARES ETF,563330,Huatai-PB CSI A shares Index Exchange Traded Fund Units,SSE,fund,etf,CNE100006C35,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588000,SSE,ETF,科创50ETF华夏,588000,China AMC SSE STAR 50 Index ETF,SSE,fund,etf,CNE100004DL8,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588010,SSE,ETF,科创新材料ETF博时,588010,Bosera SSE STAR New Materials Exchange Traded Fund Units,SSE,fund,etf,CNE100005TK3,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588020,SSE,ETF,科创成长ETF易方达,588020,E Fund SSE Science and Technology Innovate Board Growth ETF,SSE,fund,etf,CNE1000067S1,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588030,SSE,ETF,科创100ETF博时,588030,Bosera SSE Science and Technology Innovation Board 100 Index Exchange Traded Fund Units,SSE,fund,etf,CNE1000067M4,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588050,SSE,ETF,科创50ETF工银,588050,ICBC Credit Suisse SSE Star 50 Index ETF,SSE,fund,etf,CNE100004FT6,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588060,SSE,ETF,科创50ETF广发,588060,GF STAR Market 50 Exchange Traded Fund,SSE,fund,etf,CNE100004T04,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588080,SSE,ETF,科创50ETF易方达,588080,E Fund SSE Science and Technology Innovation Board 50 Exchange Traded Fund,SSE,fund,etf,CNE100004DK0,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588090,SSE,ETF,科创50ETF华泰柏瑞,588090,Huatai- Pinebridge Star50 ETF,SSE,fund,etf,CNE100004DJ2,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588100,SSE,ETF,科创信息ETF嘉实,588100,Harvest SSE STAR Next Generation Information Technology Exchange Traded Fund Units,SSE,fund,etf,CNE100005B37,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588110,SSE,ETF,科创成长ETF广发,588110,GF SSE Science and Technology Innovation Board Growth ETF,SSE,fund,etf,CNE1000067T9,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588120,SSE,ETF,科创100ETF国泰,588120,Guotai SSE Science and Technology Innovation Board 100 Index Exchange Traded Fund Units,SSE,fund,etf,CNE1000067N2,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588140,SSE,ETF,"Gf Fund Management Co.,Ltd - Gf Star 200 ETF",588140,GF SSE STAR Market 200 ETF,SSE,fund,etf,CNE100007390,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588150,SSE,ETF,科创50ETF南方,588150,China Southern SSE Science and Technology Innovation Board 50 ETF,SSE,fund,etf,CNE100005BJ3,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588160,SSE,ETF,科创新材料ETF南方,588160,China Southern SSE STAR New Materials Exchange Traded Fund Units,SSE,fund,etf,CNE100005TG1,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588180,SSE,ETF,科创50ETF国联安,588180,Guolianan SSE Science & Technology Innovation Board 50 ETF,SSE,fund,etf,CNE100004V91,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588190,SSE,ETF,Yinhua SSE Tchnlgy Invtn Board 100 ETF,588190,Yinhua SSE Science and Technology Innovation Board 100 Index Exchange Traded Fund Units,SSE,fund,etf,CNE1000067P7,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588200,SSE,ETF,科创芯片ETF嘉实,588200,Harvest SSE Science & Technology Innovation Board Chip ETF,SSE,fund,etf,CNE100005TH9,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588210,SSE,ETF,E FUND SSE SCI-TECH INNOVATION BOARD 100 ETF,588210,E Fund SSE Science and Technology Innovation Board 100 Index Exchange Traded Fund Units,SSE,fund,etf,CNE100006C01,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588220,SSE,ETF,科创100ETF鹏华,588220,Penghua SSE Science and Technology Innovation Board 100 Index Exchange Traded Fund Units,SSE,fund,etf,CNE1000067L6,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588260,SSE,ETF,科创信息ETF华安,588260,HuaAn SSE STAR Next Generation Information Technology ETF,SSE,fund,etf,CNE100005B45,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588280,SSE,ETF,科创50ETF华安,588280,HuaAn SSE Science and Technology Innovation Board 50 ETF Units,SSE,fund,etf,CNE100004X08,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588290,SSE,ETF,科创芯片ETF华安,588290,HuaAn SSE STAR CHIP Exchange Traded Fund Units,SSE,fund,etf,CNE100005TJ5,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588300,SSE,ETF,科创创业50ETF招商,588300,China Merchants Technological Innovation 50 ETF Fund,SSE,fund,etf,CNE100004V00,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588310,SSE,ETF,科创创业ETF方正富邦,588310,Founder Fubon CSI STAR&CHINEXT 50 Index ETF,SSE,fund,etf,CNE100004W09,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588320,SSE,ETF,双创50增强ETF广发,588320,GF CSI STAR&CHINEXT 50 Enhance Strategic ETF Units,SSE,fund,etf,CNE100005T94,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588330,SSE,ETF,双创50ETF华宝,588330,Hwabao WP CSI Tech Innovation & Entrepreneurship 50 Index ETF,SSE,fund,etf,CNE100004V26,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588350,SSE,ETF,科创创业50ETF鹏扬,588350,Pengyang CSI STAR&CHINEXT 50 ETF,SSE,fund,etf,CNE100005TL1,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588360,SSE,ETF,科创创业ETF国泰,588360,Guotai CSI STAR&CHINEXT 50 Index Exchange Traded Fund,SSE,fund,etf,CNE100004V18,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588370,SSE,ETF,科创50增强ETF南方,588370,China Southern SSE Science and Technology Innovation Board 50 Enhanced Strategy ETF Units,SSE,fund,etf,CNE100005T60,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588380,SSE,ETF,科创创业ETF富国,588380,Wells Fargo CSI Technology Innovation & Entrepreneurship 50ETF,SSE,fund,etf,CNE100004TZ4,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588390,SSE,ETF,科创创业ETF博时,588390,Bosera CSI STAR CHINEXT 50 Index Fund,SSE,fund,etf,CNE100004W41,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588400,SSE,ETF,科创创业ETF嘉实,588400,Harvest CSI STAR&CHINEXT 50 Index Exchange Traded Fund,SSE,fund,etf,CNE100004V34,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588460,SSE,ETF,科创50增强ETF鹏华,588460,Penghua SSE Science and Technology Innovation Board 50 ETF,SSE,fund,etf,CNE100005T52,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588700,SSE,ETF,科创医药ETF嘉实,588700,Harvest SSE Science and Technology Innovation Board Biopharmaceutical ETF,SSE,fund,etf,CNE100006BP8,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
588800,SSE,ETF,科创100ETF华夏,588800,ChinaAMC SSE Science and Technology Innovation Board 100 Index Exchange Traded Fund Units,SSE,fund,etf,CNE100006BY0,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
