ticker,name,exchange,asset_type,sector,country,country_code,isin,aliases,source_key,source_url,reference_scope
TECHM,Tech Mahindra Limited,NSE_IN,Stock,,India,IN,INE669C01036,Tech Mahindra,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
TEXINFRA,Texmaco Infrastructure & Holdings Limited,NSE_IN,Stock,,India,IN,INE435C01024,Texmaco Rail & Engineering Ltd.,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
THELEELA,Leela Palaces Hotels & Resorts Limited,NSE_IN,Stock,,India,IN,INE0AQ201015,"The Leela Palaces, Hotels and Resorts",nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
THERMAX,Thermax Limited,NSE_IN,Stock,,India,IN,INE152A01029,Thermax,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
THOMASCOOK,Thomas Cook  (India)  Limited,NSE_IN,Stock,,India,IN,INE332A01027,Thomas Cook India,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
THYROCARE,Thyrocare Technologies Limited,NSE_IN,Stock,,India,IN,INE594H01019,Thyrocare Technologies Ltd.,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
TIINDIA,Tube Investments of India Limited,NSE_IN,Stock,,India,IN,INE974X01010,Tube Investments of India Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
TIPSMUSIC,Tips Music Limited,NSE_IN,Stock,,India,IN,INE716B01029,Tips Music,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
TITAGARH,TITAGARH RAIL SYSTEMS LIMITED,NSE_IN,Stock,,India,IN,INE615H01020,Titagarh Rail Systems Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
TMPV,Tata Motors Passenger Vehicles Limited,NSE_IN,Stock,,India,IN,INE155A01022,Tata Motors Passenger Vehicles Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
TNPETRO,Tamilnadu PetroProducts Limited,NSE_IN,Stock,,India,IN,INE148A01019,Tamil Nadu Petro-products Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
TNPL,Tamil Nadu Newsprint & Papers Limited,NSE_IN,Stock,,India,IN,INE107A01015,Tamil Nadu Newsprint and Papers Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
TORNTPHARM,Torrent Pharmaceuticals Limited,NSE_IN,Stock,,India,IN,INE685A01028,Torrent Pharmaceuticals Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
TRENT,Trent Limited,NSE_IN,Stock,,India,IN,INE849A01020,Trent Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
TRIVENI,Triveni Engineering & Industries Limited,NSE_IN,Stock,,India,IN,INE256C01024,Triveni Engineering & Industries Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
TTKPRESTIG,TTK Prestige Limited,NSE_IN,Stock,,India,IN,INE690A01028,TTK Prestige,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
TTML,Tata Teleservices (Maharashtra) Limited,NSE_IN,Stock,,India,IN,INE517B01013,Tata Teleservices Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
TVSELECT,TVS Electronics Limited,NSE_IN,Stock,,India,IN,INE236G01019,TVS Electronics Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
TVSHLTD,TVS Holdings Limited,NSE_IN,Stock,,India,IN,INE105A01035,TVS Holdings Ltd,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
TVSMOTOR,TVS Motor Company Limited,NSE_IN,Stock,,India,IN,INE494B01023,TVS Motor Company Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
UCOBANK,UCO Bank,NSE_IN,Stock,,India,IN,INE691A01018,UCO Bank,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
UGROCAP,Ugro Capital Limited,NSE_IN,Stock,,India,IN,INE583D01011,UGRO Capital Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
UJJIVANSFB,Ujjivan Small Finance Bank Limited,NSE_IN,Stock,,India,IN,INE551W01018,Ujjivan Small Finance Bank,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
ULTRACEMCO,UltraTech Cement Limited,NSE_IN,Stock,,India,IN,INE481G01011,UltraTech Cement Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
UNICHEMLAB,Unichem Laboratories Limited,NSE_IN,Stock,,India,IN,INE351A01035,Unichem Laboratories,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
UNIONBANK,Union Bank of India,NSE_IN,Stock,,India,IN,INE692A01016,Union Bank of India,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
UNITDSPR,United Spirits Limited,NSE_IN,Stock,,India,IN,INE854D01024,United Spirits,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
UNITECH,Unitech Limited,NSE_IN,Stock,,India,IN,INE694A01020,Unitech Group,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
UNOMINDA,UNO Minda Limited,NSE_IN,Stock,,India,IN,INE405E01023,Uno Minda Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
URBANCO,Urban Company Limited,NSE_IN,Stock,,India,IN,INE0CAZ01013,Urban Company,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
